TYPECODE,DESCRIPTION,SEGMENT,DISBURSMENTCODE,SESSIONID,TIMESTAMP,VERSION
'A','County Tax','015','00015','0',sysdate,'0'
'B','City Tax','019','00019','0',sysdate,'0'
'C','Town Tax','019','00019','0',sysdate,'0'
'D','Village Tax','008','00008','0',sysdate,'0'
'E','School Tax','009','00009','0',sysdate,'0'
'F','Water Tax','007','00007','0',sysdate,'0'
'G','Irrigation District','007','00007','0',sysdate,'0'
'H','Special District','007','00007','0',sysdate,'0'
'I','Borough Tax','019','00019','0',sysdate,'0'
'J','Township Tax','019','00019','0',sysdate,'0'
'K','County Bond - once a year req.','002','00002','0',sysdate,'0'
'L','County Bond - twice a year req.','002','00002','0',sysdate,'0'
'M','City Bond - once a year req.','002','00002','0',sysdate,'0'
'N','City Bond - twice a year req.','002','00002','0',sysdate,'0'
'O','Lighting district','019','00019','0',sysdate,'0'
'P','Reclamation district','019','00019','0',sysdate,'0'
'Q','Combined city and school district','009','00009','0',sysdate,'0'
'R','State and County','015','00015','0',sysdate,'0'
'S','Township Tax in addition to J','019','00019','0',sysdate,'0'
'T','School tax in addition to E and U','009','00009','0',sysdate,'0'
'U','School tax in addition to E and T','009','00009','0',sysdate,'0'
'V','Mobile Homes','','','0',sysdate,'0'