#NAME#,TYPECODE,DISPLAYORDER,DESCRIPTION,EXEMPT,SESSIONID,TIMESTAMP,VERSION
'SoA203b','203b','1','203(b) Mutual Mortgage Ins.','0','0',sysdate,'0'
'SoA203h','203h','2','203(h) Disaster Victims','0','0',sysdate,'0'
'SoA203i','203i','3','203(i) Outlying Areas','0','0',sysdate,'0'
'SoA203k','203k','4','203(k) Rehabilitation','0','0',sysdate,'0'
'SoA203n','203n','5','203(n) Coop-Individual','0','0',sysdate,'0'
'SoA213','213','6','213 Coop-Retail','0','0',sysdate,'0'
'SoA220d3','220d3','7','220d3 Urban Renewal','0','0',sysdate,'0'
'SoA220h','220h','8','220(h) Urban Renewal Improvements','0','0',sysdate,'0'
'SoA221d2','221d2','9','221d2 Low Cost/Mod Income','0','0',sysdate,'0'
'SoA223a','223a','10','223a Misc.','0','0',sysdate,'0'
'SoA223e','223e','11','223e Declining Urban Areas','0','0',sysdate,'0'
'SoA234c','234c','12','234c Condominium','0','0',sysdate,'0'
'SoA235','235','13','235 Asst. for Low Income','0','0',sysdate,'0'
'SoA237','237','14','237 Special Credit Risk','0','0',sysdate,'0'
'SoA238c','238c','15','238c Military Impact Area','0','0',sysdate,'0'
'SoA244','244','16','244 Coinsurance','0','0',sysdate,'0'
'SoA245a','245a','17','245a Graduated Payment Mtg','0','0',sysdate,'0'
'SoA245b','245b','18','245b Alternate GPM Mtg.','0','0',sysdate,'0'
'SoA247','247','19','247 Hawaiian Home Lands','0','0',sysdate,'0'
'SoA248','248','20','248 Indian Reservations','0','0',sysdate,'0'
'SoA251','251','21','251 Adjustable Rate Mtg.','0','0',sysdate,'0'
'SoA255','255','22','255 Home Equity Conversion','0','0',sysdate,'0'
'SoA257','257','23','257','0','0',sysdate,'0'