ID,DISPLAYORDER,DESCRIPTION,SESSIONID,TIMESTAMP,VERSION
'1','1','AAA','0',sysdate,'0'
'2','2','AA','0',sysdate,'0'
'3','3','A','0',sysdate,'0'
'4','4','BBB','0',sysdate,'0'
'5','5','A''','0',sysdate,'0'
'6','6','A'','0',sysdate,'0'
'7','7','A','0',sysdate,'0'
'8','8','S','0',sysdate,'0'
'9','9','A+/A-','0',sysdate,'0'
'10','10','B+','0',sysdate,'0'
'11','11','B/C+','0',sysdate,'0'
'12','12','C','0',sysdate,'0'
'13','13','Aaa','0',sysdate,'0'
'14','14','Aa','0',sysdate,'0'
'15','15','A','0',sysdate,'0'
'16','16','Baa','0',sysdate,'0'