LOANATTRIBUTETYPEMAPID,BASECODE,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPE,LOANATTRIBUTETYPE,SESSIONID,TIMESTAMP,VERSION
'1000','01','Monthly','','MSMO','PaymentFrequency','0',sysdate,'0'
'1002','02','Biweekly','','MSMO','PaymentFrequency','0',sysdate,'0'
'1004','M','Married','','MSMO','MaritalStatus','0',sysdate,'0'
'1006','S','Separated','','MSMO','MaritalStatus','0',sysdate,'0'
'1008','U','Unmarried','','MSMO','MaritalStatus','0',sysdate,'0'
'1010','NotAvailable','NotProvided','','MSMO','MaritalStatus','0',sysdate,'0'
'1012','U-1','Unknown','','MSMO','MaritalStatus','0',sysdate,'0'
'1014','01','EarnestMoney','','MSMO','PurchaseCreditType','0',sysdate,'0'
'1018','04','RelocationFunds','','MSMO','PurchaseCreditType','0',sysdate,'0'
'1020','05','EmployerAssistedHousing','','MSMO','PurchaseCreditType','0',sysdate,'0'
'1022','06','LeasePurchaseFund','','MSMO','PurchaseCreditType','0',sysdate,'0'
'1024','07','Other','','MSMO','PurchaseCreditType','0',sysdate,'0'
'1028','STND','FullDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1032','EZDC','Reduced','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1036','NDET','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1040','NINA','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1044','NINE','NoEmploymentVerificationOrIncomeVerification','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1048','NOEM','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1052','NONE','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1056','NORT','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1060','RLCT','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1064','STAT','NoDocumentation','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1068','ALTD','Alternative','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1072','STRM','StreamlineRefinance','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1076','NDVR','NoDepositVerification','','MSMO','LoanDocumentationType','0',sysdate,'0'
'1081','02','PropertySeller','','MSMO','PurchaseCreditSourceType','0',sysdate,'0'
'1083','03','Lender','','MSMO','PurchaseCreditSourceType','0',sysdate,'0'
'1089','07-1','NonParentRelative','','MSMO','PurchaseCreditSourceType','0',sysdate,'0'
'1091','08','BorrowerPaidOutsideClosing','','MSMO','PurchaseCreditSourceType','0',sysdate,'0'
'1102','COMPLETE','Y','','MSMO','PayOffType','0',sysdate,'0'
'1106','PARTIAL','N','','MSMO','PayOffType','0',sysdate,'0'
'1110','NONE','N','','MSMO','PayOffType','0',sysdate,'0'
'1114','Y','Yes','','MSMO','IntentToOccupyType','0',sysdate,'0'
'1117','N','No','','MSMO','IntentToOccupyType','0',sysdate,'0'
'1123','1','FeeSimple','','MSMO','PropertyRightsType','0',sysdate,'0'
'1125','2','Leasehold','','MSMO','PropertyRightsType','0',sysdate,'0'
'1127','1','PrimaryResidence','','MSMO','PriorPropertyUsageType','0',sysdate,'0'
'1130','2','SecondaryResidence','','MSMO','PriorPropertyUsageType','0',sysdate,'0'
'1133','D','Investment','','MSMO','PriorPropertyUsageType','0',sysdate,'0'
'1136','01','A_IIICondominium','','MSMO','ProjectClassification','0',sysdate,'0'
'1138','02','B_IICondominium','','MSMO','ProjectClassification','0',sysdate,'0'
'1140','03','C_ICondominium','','MSMO','ProjectClassification','0',sysdate,'0'
'1142','04','E_PUD','','MSMO','ProjectClassification','0',sysdate,'0'
'1144','05','F_PUD','','MSMO','ProjectClassification','0',sysdate,'0'
'1146','06','III_PUD','','MSMO','ProjectClassification','0',sysdate,'0'
'1148','07','OneCooperative','','MSMO','ProjectClassification','0',sysdate,'0'
'1150','08','TwoCooperative','','MSMO','ProjectClassification','0',sysdate,'0'
'1152','09','ApprovedFHA_VACondominiumProjectOrSpotLoan','','MSMO','ProjectClassification','0',sysdate,'0'
'1154','01','Sole','','MSMO','PriorPropertyTitleType','0',sysdate,'0'
'1156','25','JointWithSpouse','','MSMO','PriorPropertyTitleType','0',sysdate,'0'
'1158','26','JointWithOtherThanSpouse','','MSMO','PriorPropertyTitleType','0',sysdate,'0'
'1160','A','AsianOrPacificIslander','','MSMO','RaceType','0',sysdate,'0'
'1162','E','Other','','MSMO','RaceType','0',sysdate,'0'
'1164','F','InformationNotProvided','','MSMO','RaceType','0',sysdate,'0'
'1166','H','Hispanic','','MSMO','RaceType','0',sysdate,'0'
'1168','I','AmericanIndianOrAlaskanNative','','MSMO','RaceType','0',sysdate,'0'
'1170','N','BlackNotOfHispanicOrigin','','MSMO','RaceType','0',sysdate,'0'
'1172','O','WhiteNotOfHispanicOrigin','','MSMO','RaceType','0',sysdate,'0'
'1174','H','RetainForPrimaryOrSecondaryResidence','','MSMO','REODispositionType','0',sysdate,'0'
'1176','P','PendingSale','','MSMO','REODispositionType','0',sysdate,'0'
'1178','R','RetainForRental','','MSMO','REODispositionType','0',sysdate,'0'
'1180','S','Sold','','MSMO','REODispositionType','0',sysdate,'0'
'1182','16','Purchase','','MSMO','LoanPurpose','0',sysdate,'0'
'1187','05','Refinance','','MSMO','LoanPurpose','0',sysdate,'0'
'1192','05-0','Refinance','','MSMO','LoanPurpose','0',sysdate,'0'
'1197','05-1','Refinance','','MSMO','LoanPurpose','0',sysdate,'0'
'1202','50','Other','','MSMO','LoanPurpose','0',sysdate,'0'
'1207','51','Other','','MSMO','LoanPurpose','0',sysdate,'0'
'1212','52','Other','','MSMO','LoanPurpose','0',sysdate,'0'
'1217','53','Other','','MSMO','LoanPurpose','0',sysdate,'0'
'1222','13','ConstructionToPermanent','','MSMO','LoanPurpose','0',sysdate,'0'
'1227','04','ConstructionOnly','','MSMO','LoanPurpose','0',sysdate,'0'
'1232','15','Other','','MSMO','LoanPurpose','0',sysdate,'0'
'1237','Y','Made','','MSMO','ImprovementsType','0',sysdate,'0'
'1240','N','ToBeMade','','MSMO','ImprovementsType','0',sysdate,'0'
'1243','U','Unknown','','MSMO','ImprovementsType','0',sysdate,'0'
'1246','Y','Jointly','','MSMO','JointAssetLiabilityReportingType','0',sysdate,'0'
'1248','N','NotJointly','','MSMO','JointAssetLiabilityReportingType','0',sysdate,'0'
'1250','Y','Yes','','MSMO','HomeOwnerPastThreeYearsType','0',sysdate,'0'
'1252','N','No','','MSMO','HomeOwnerPastThreeYearsType','0',sysdate,'0'
'1256','ZG','Current','','MSMO','ResidencyType','0',sysdate,'0'
'1258','F4','Prior','','MSMO','ResidencyType','0',sysdate,'0'
'1260','BH','Mailing','','MSMO','ResidencyType','0',sysdate,'0'
'1270','4','Existing','','MSMO','BuildingStatus','0',sysdate,'0'
'1272','1','Proposed','','MSMO','BuildingStatus','0',sysdate,'0'
'1274','5','SubjectToAlterationImprovementRepairAndRehabilitation','','MSMO','BuildingStatus','0',sysdate,'0'
'1276','2','SubstantiallyRehabilitated','','MSMO','BuildingStatus','0',sysdate,'0'
'1278','3','UnderConstruction','','MSMO','BuildingStatus','0',sysdate,'0'
'1280','05','Cooperative','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1285','04','PUD','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1290','01-0','Detached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1295','01-1','Detached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1300','01-2','Detached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1305','01-3','Detached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1310','01','Detached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1315','03','Condominium','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1320','03-0','HighRiseCondominium','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1325','07','HighRiseCondominium','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1330','02','Attached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1335','02-0','Attached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1340','02-1','Attached','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1345','08','ManufacturedHousing','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1346','08-1','ManufacturedHousingSingleWide','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1347','08-2','ManufacturedHousingDoubleWide','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1348','08-3','ManufacturedHousingMultiWide','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1349','08-4','Modular','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1350','50','ManufacturedHousing','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1351','09','DetachedCondominium','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1352','10','Condominium','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1353','10-1','HighRiseCondominium','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1355','52','NotAvailable','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1360','53','NotAvailable','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1365','54','NotAvailable','','MSMO','SubjectPropertyType','0',sysdate,'0'
'1370','01','UnsecuredBorrowedFunds','','MSMO','DownPaymentType','0',sysdate,'0'
'1372','02','CashOnHand','','MSMO','DownPaymentType','0',sysdate,'0'
'1374','03','EquityOnPendingSale','','MSMO','DownPaymentType','0',sysdate,'0'
'1376','04','GiftFunds','','MSMO','DownPaymentType','0',sysdate,'0'
'1378','06','SweatEquity','','MSMO','DownPaymentType','0',sysdate,'0'
'1380','07','TradeEquity','','MSMO','DownPaymentType','0',sysdate,'0'
'1382','09','BridgeLoan','','MSMO','DownPaymentType','0',sysdate,'0'
'1384','10','LotEquity','','MSMO','DownPaymentType','0',sysdate,'0'
'1386','11','RentWithOptionToPurchase','','MSMO','DownPaymentType','0',sysdate,'0'
'1388','13','OtherTypeOfDownPayment','','MSMO','DownPaymentType','0',sysdate,'0'
'1390','14','SaleOfChattel','','MSMO','DownPaymentType','0',sysdate,'0'
'1392','28','SecuredBorrowedFunds','','MSMO','DownPaymentType','0',sysdate,'0'
'1394','F1','CheckingSavings','','MSMO','DownPaymentType','0',sysdate,'0'
'1396','F1-1','CheckingSavings','','MSMO','DownPaymentType','0',sysdate,'0'
'1398','F1-2','CheckingSavings','','MSMO','DownPaymentType','0',sysdate,'0'
'1400','F1-3','CheckingSavings','','MSMO','DownPaymentType','0',sysdate,'0'
'1402','F1-4','CheckingSavings','','MSMO','DownPaymentType','0',sysdate,'0'
'1404','F2','DepositOnSalesContract','','MSMO','DownPaymentType','0',sysdate,'0'
'1406','F3','EquityOnSoldProperty','','MSMO','DownPaymentType','0',sysdate,'0'
'1408','F4','EquityOnSubjectProperty','','MSMO','DownPaymentType','0',sysdate,'0'
'1410','F5','StocksAndBonds','','MSMO','DownPaymentType','0',sysdate,'0'
'1412','F6','TrustFunds','','MSMO','DownPaymentType','0',sysdate,'0'
'1414','F7','RetirementFunds','','MSMO','DownPaymentType','0',sysdate,'0'
'1416','F8','LifeInsuranceCashValue','','MSMO','DownPaymentType','0',sysdate,'0'
'1418','0','WeeklyAverageConstantMaturingTreasury','','MSMO','ARMIndexType','0',sysdate,'0'
'1420','1','MonthlyAverageConstantMaturingTreasury','','MSMO','ARMIndexType','0',sysdate,'0'
'1422','2','WeeklyAverageTreasuryAuctionAverageInvestmentYield','','MSMO','ARMIndexType','0',sysdate,'0'
'1424','3','WeeklyAverageTreasuryAuctionAverageBondDiscountYield','','MSMO','ARMIndexType','0',sysdate,'0'
'1426','4','WeeklyAverageSecondaryMarketTreasuryBillInvestmentYield','','MSMO','ARMIndexType','0',sysdate,'0'
'1428','5','DailyCertificateOfDepositRate','','MSMO','ARMIndexType','0',sysdate,'0'
'1430','6','WeeklyAverageCertificateOfDepositRate','','MSMO','ARMIndexType','0',sysdate,'0'
'1432','7','WeeklyAveragePrimeRate','','MSMO','ARMIndexType','0',sysdate,'0'
'1434','8','TreasuryBillDailyValue','','MSMO','ARMIndexType','0',sysdate,'0'
'1436','9','EleventhDistrictCostOfFunds','','MSMO','ARMIndexType','0',sysdate,'0'
'1438','10','NationalMonthlyMedianCostOfFunds','','MSMO','ARMIndexType','0',sysdate,'0'
'1440','11','WallStreetJournalLIBOR','','MSMO','ARMIndexType','0',sysdate,'0'
'1442','12','FNM_LIBOR','','MSMO','ARMIndexType','0',sysdate,'0'
'1444','13','FRE_LIBOR','','MSMO','ARMIndexType','0',sysdate,'0'
'1446','14','NationalAverageContractRateFHLBB','','MSMO','ARMIndexType','0',sysdate,'0'
'1448','15','FederalCostOfFunds','','MSMO','ARMIndexType','0',sysdate,'0'
'1450','16','FNM60DayRequiredNetYield','','MSMO','ARMIndexType','0',sysdate,'0'
'1452','17','FRE60DayRequiredNetYield','','MSMO','ARMIndexType','0',sysdate,'0'
'1454','18','OneYearTreasury','','MSMO','ARMIndexType','0',sysdate,'0'
'1456','19','ThreeYearTreasury','','MSMO','ARMIndexType','0',sysdate,'0'
'1458','99-1','SixMonthTreasury','','MSMO','ARMIndexType','0',sysdate,'0'
'1460','99-2','LIBOR','','MSMO','ARMIndexType','0',sysdate,'0'
'1462','99-3','Other','','MSMO','ARMIndexType','0',sysdate,'0'
'1464','01','CertificateOfDepositTimeDeposit','','MSMO','AssetType','0',sysdate,'0'
'1466','03','CheckingAccount','','MSMO','AssetType','0',sysdate,'0'
'1468','05','Stock','','MSMO','AssetType','0',sysdate,'0'
'1470','06','Bond','','MSMO','AssetType','0',sysdate,'0'
'1472','08','RetirementFund','','MSMO','AssetType','0',sysdate,'0'
'1474','11','TrustAccount','','MSMO','AssetType','0',sysdate,'0'
'1476','AUTO','Automobile','','MSMO','AssetType','0',sysdate,'0'
'1478','F1','EarnestMoneyCashDepositTowardPurchase','','MSMO','AssetType','0',sysdate,'0'
'1480','F2','GiftsNotDeposited','','MSMO','AssetType','0',sysdate,'0'
'1482','F3','MoneyMarketFund','','MSMO','AssetType','0',sysdate,'0'
'1484','F4','MutualFund','','MSMO','AssetType','0',sysdate,'0'
'1486','F4-1','MutualFund','','MSMO','AssetType','0',sysdate,'0'
'1488','F5','SecuredBorrowedFundsNotDeposited','','MSMO','AssetType','0',sysdate,'0'
'1490','F7','BridgeLoanNotDeposited','','MSMO','AssetType','0',sysdate,'0'
'1492','F8','NetWorthOfBusinessOwned','','MSMO','AssetType','0',sysdate,'0'
'1494','LI','LifeInsurance','','MSMO','AssetType','0',sysdate,'0'
'1496','M1','OtherNonLiquidAssets','','MSMO','AssetType','0',sysdate,'0'
'1498','NE','PendingNetSaleProceedsFromRealEstateAssets','','MSMO','AssetType','0',sysdate,'0'
'1500','OL','OtherLiquidAssets','','MSMO','AssetType','0',sysdate,'0'
'1502','REAL','RealEstate','','MSMO','AssetType','0',sysdate,'0'
'1504','SG','SavingsAccount','','MSMO','AssetType','0',sysdate,'0'
'1506','OL-1','CashOnHand','','MSMO','AssetType','0',sysdate,'0'
'1508','F2-1','GiftsTotal','','MSMO','AssetType','0',sysdate,'0'
'1510','01','Conventional','','MSMO','LoanType','0',sysdate,'0'
'1515','03','FHA','','MSMO','LoanType','0',sysdate,'0'
'1520','02','VA','','MSMO','LoanType','0',sysdate,'0'
'1525','04','FarmersHomeAdministration','','MSMO','LoanType','0',sysdate,'0'
'1530','07','Other','','MSMO','LoanType','0',sysdate,'0'
'1535','01','AdjustableRate','','MSMO','AmortizationType','0',sysdate,'0'
'1538','01-1','AdjustableRate','','MSMO','AmortizationType','0',sysdate,'0'
'1541','05','Fixed','','MSMO','AmortizationType','0',sysdate,'0'
'1544','06','GraduatedPaymentMortgage','','MSMO','AmortizationType','0',sysdate,'0'
'1547','13','OtherAmortizationType','','MSMO','AmortizationType','0',sysdate,'0'
'1550','04','GrowingEquityMortgage','','MSMO','AmortizationType','0',sysdate,'0'
'1553','O','Own','','MSMO','ResidencyBasisType','0',sysdate,'0'
'1555','R','Rent','','MSMO','ResidencyBasisType','0',sysdate,'0'
'1557','W','Rent','','MSMO','ResidencyBasisType','0',sysdate,'0'
'1559','X','LivingRentFree','','MSMO','ResidencyBasisType','0',sysdate,'0'
'1561','01','HazardInsurance','','MSMO','HousingExpenseType','0',sysdate,'0'
'1563','02','MI','','MSMO','HousingExpenseType','0',sysdate,'0'
'1565','06','HomeownersAssociationDuesAndCondominiumFees','','MSMO','HousingExpenseType','0',sysdate,'0'
'1567','14','RealEstateTax','','MSMO','HousingExpenseType','0',sysdate,'0'
'1569','22','OtherMortgageLoanPrincipalAndInterest','','MSMO','HousingExpenseType','0',sysdate,'0'
'1571','23','OtherHousingExpense','','MSMO','HousingExpenseType','0',sysdate,'0'
'1573','25','Rent','','MSMO','HousingExpenseType','0',sysdate,'0'
'1575','26','FirstMortgagePrincipalAndInterest','','MSMO','HousingExpenseType','0',sysdate,'0'
'1577','05','Farm','','MSMO','GSEPropertyType','0',sysdate,'0'
'1579','07','Land','','MSMO','GSEPropertyType','0',sysdate,'0'
'1581','13','Cooperative','','MSMO','GSEPropertyType','0',sysdate,'0'
'1583','14','SingleFamily','','MSMO','GSEPropertyType','0',sysdate,'0'
'1585','04','Condominium','','MSMO','GSEPropertyType','0',sysdate,'0'
'1587','08','ManufacturedMobileHome','','MSMO','GSEPropertyType','0',sysdate,'0'
'1589','15','TwoToFourUnitProperty','','MSMO','GSEPropertyType','0',sysdate,'0'
'1591','F1','MixedUseResidential','','MSMO','GSEPropertyType','0',sysdate,'0'
'1593','02','CommercialNonResidential','','MSMO','GSEPropertyType','0',sysdate,'0'
'1595','03','HomeAndBusinessCombined','','MSMO','GSEPropertyType','0',sysdate,'0'
'1597','18','MultifamilyMoreThanFourUnits','','MSMO','GSEPropertyType','0',sysdate,'0'
'1599','16','Townhouse','','MSMO','GSEPropertyType','0',sysdate,'0'
'1601','DR','Alimony','','MSMO','LiabilityExpenseType','0',sysdate,'0'
'1603','DT','ChildSupport','','MSMO','LiabilityExpenseType','0',sysdate,'0'
'1605','DV','SeparateMaintenanceExpense','','MSMO','LiabilityExpenseType','0',sysdate,'0'
'1607','DZ','JobRelatedExpenses','','MSMO','LiabilityExpenseType','0',sysdate,'0'
'1609','EE','OtherExpense','','MSMO','LiabilityExpenseType','0',sysdate,'0'
'1611','EE-1','ChildCare','','MSMO','LiabilityExpenseType','0',sysdate,'0'
'1613','A','Taxes','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1615','C','HELOC','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1617','F','LeasePayments','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1619','I','Installment','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1621','M','MortgageLoan','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1623','N','CollectionsJudgementsAndLiens','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1625','O','Open30DayChargeAccount','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1627','R','Revolving','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1629','Z','OtherLiability','','MSMO','LiabilityCreditType','0',sysdate,'0'
'1631','01','CashOutOther','','MSMO','RefinancePurpose','0',sysdate,'0'
'1633','04','CashOutHomeImprovement','','MSMO','RefinancePurpose','0',sysdate,'0'
'1635','11','CashOutDebtConsolidation','','MSMO','RefinancePurpose','0',sysdate,'0'
'1637','13','CashOutLimited','','MSMO','RefinancePurpose','0',sysdate,'0'
'1639','F1','ChangeInRateTerm','','MSMO','RefinancePurpose','0',sysdate,'0'
'1641','F1-1','NoCashOutStreamlinedRefinance','','MSMO','RefinancePurpose','0',sysdate,'0'
'1643','F1-2','NoCashOutOther','','MSMO','RefinancePurpose','0',sysdate,'0'
'1645','F1-4','NoCashOutFREOwnedRefinance','','MSMO','RefinancePurpose','0',sysdate,'0'
'1647','F1-5','NoCashOutFHAStreamlinedRefinance','','MSMO','RefinancePurpose','0',sysdate,'0'
'1649','15','NoCashOutFHAStreamlinedRefinance','','MSMO','RefinancePurpose','0',sysdate,'0'
'1651','18','NoCashOutOther','','MSMO','RefinancePurpose','0',sysdate,'0'
'1653','F','FaceToFace','','MSMO','ApplicationTakenMethodType','0',sysdate,'0'
'1655','M','Mail','','MSMO','ApplicationTakenMethodType','0',sysdate,'0'
'1657','T','Telephone','','MSMO','ApplicationTakenMethodType','0',sysdate,'0'
'1659','I','Internet','','MSMO','ApplicationTakenMethodType','0',sysdate,'0'
'1661','1','PrimaryResidence','','MSMO','PropertyUsageType','0',sysdate,'0'
'1664','2','SecondHome','','MSMO','PropertyUsageType','0',sysdate,'0'
'1667','D','Investment','','MSMO','PropertyUsageType','0',sysdate,'0'
'1670','02','MilitaryClothesAllowance','','MSMO','IncomeType','0',sysdate,'0'
'1672','03','MilitaryPropPay','','MSMO','IncomeType','0',sysdate,'0'
'1674','04','MilitaryQuartersAllowance','','MSMO','IncomeType','0',sysdate,'0'
'1676','07','MilitaryRationsAllowance','','MSMO','IncomeType','0',sysdate,'0'
'1678','08','Bonus','','MSMO','IncomeType','0',sysdate,'0'
'1680','09','Overtime','','MSMO','IncomeType','0',sysdate,'0'
'1682','10','Commissions','','MSMO','IncomeType','0',sysdate,'0'
'1684','17','DividendsInterest','','MSMO','IncomeType','0',sysdate,'0'
'1686','20','Base','','MSMO','IncomeType','0',sysdate,'0'
'1688','30','MortgageDifferential','','MSMO','IncomeType','0',sysdate,'0'
'1690','33','NetRentalIncome','','MSMO','IncomeType','0',sysdate,'0'
'1692','41','Pension','','MSMO','IncomeType','0',sysdate,'0'
'1694','42','SocialSecurity','','MSMO','IncomeType','0',sysdate,'0'
'1696','45','OtherTypesOfIncome','','MSMO','IncomeType','0',sysdate,'0'
'1698','F1','MilitaryBasePay','','MSMO','IncomeType','0',sysdate,'0'
'1700','F2','MilitaryFlightPay','','MSMO','IncomeType','0',sysdate,'0'
'1702','F3','MilitaryHazardPay','','MSMO','IncomeType','0',sysdate,'0'
'1704','F4','MilitaryOverseasPay','','MSMO','IncomeType','0',sysdate,'0'
'1706','F5','MilitaryCombatPay','','MSMO','IncomeType','0',sysdate,'0'
'1708','F6','MilitaryVariableHousingAllowance','','MSMO','IncomeType','0',sysdate,'0'
'1710','F7','AlimonyChildSupport','','MSMO','IncomeType','0',sysdate,'0'
'1712','F8','NotesReceivableInstallment','','MSMO','IncomeType','0',sysdate,'0'
'1714','F9','Trust','','MSMO','IncomeType','0',sysdate,'0'
'1716','M1','Unemployment','','MSMO','IncomeType','0',sysdate,'0'
'1718','M2','AutomobileExpenseAccount','','MSMO','IncomeType','0',sysdate,'0'
'1720','M3','FosterCare','','MSMO','IncomeType','0',sysdate,'0'
'1722','M4','VABenefitsNonEducational','','MSMO','IncomeType','0',sysdate,'0'
'1724','45-1','PublicAssistance','','MSMO','IncomeType','0',sysdate,'0'
'1726','SI','SubjectPropertyNetCashFlow','','MSMO','IncomeType','0',sysdate,'0'
'1880','203b','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1881','203h','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1882','203i','203B','','MSMO','SectionOfActType','0',sysdate,'0'
