LOANATTRIBUTETYPEMAPID,BASECODE,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPE,LOANATTRIBUTETYPE,SESSIONID,TIMESTAMP,VERSION
'1883','203k','203K','','MSMO','SectionOfActType','0',sysdate,'0'
'1884','203n','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1885','213','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1886','220d3','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1887','220h','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1888','221d2','221D2','','MSMO','SectionOfActType','0',sysdate,'0'
'1889','223a','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1890','223e','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1891','234c','234C','','MSMO','SectionOfActType','0',sysdate,'0'
'1892','235','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1893','237','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1894','238c','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1895','244','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1896','245a','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1897','245b','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1898','247','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1899','248','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1900','251','203B251','','MSMO','SectionOfActType','0',sysdate,'0'
'1901','251c','234C','','MSMO','SectionOfActType','0',sysdate,'0'
'1902','255','203B','','MSMO','SectionOfActType','0',sysdate,'0'
'1746','1','FirstLien','','MSMO','LienPriorityType','0',sysdate,'0'
'1748','2','SecondLien','','MSMO','LienPriorityType','0',sysdate,'0'
'1750','F','Other','','MSMO','LienPriorityType','0',sysdate,'0'
'1752','1','Seller','','MSMO','BuydownContributorType','0',sysdate,'0'
'1754','2','Builder','','MSMO','BuydownContributorType','0',sysdate,'0'
'1756','3','Borrower','','MSMO','BuydownContributorType','0',sysdate,'0'
'1758','4','LenderPremiumFinanced','','MSMO','BuydownContributorType','0',sysdate,'0'
'1760','5','Other','','MSMO','BuydownContributorType','0',sysdate,'0'
'1762','6','Other','','MSMO','BuydownContributorType','0',sysdate,'0'
'1764','7','Other','','MSMO','BuydownContributorType','0',sysdate,'0'
'1766','8','Other','','MSMO','BuydownContributorType','0',sysdate,'0'
'1768','9','Other','','MSMO','BuydownContributorType','0',sysdate,'0'
'1770','1','1','','MSMO','ComLendingProductType','0',sysdate,'0'
'1772','2','2','','MSMO','ComLendingProductType','0',sysdate,'0'
'1774','3','3','','MSMO','ComLendingProductType','0',sysdate,'0'
'1776','F1','ScheduledAmortization','','MSMO','RepaymentType','0',sysdate,'0'
'1778','F2','InterestOnly','','MSMO','RepaymentType','0',sysdate,'0'
'1780','N','NoNegativeAmortization','','MSMO','RepaymentType','0',sysdate,'0'
'1782','P','PotentialNegativeAmortization','','MSMO','RepaymentType','0',sysdate,'0'
'1784','S','ScheduledNegativeAmortization','','MSMO','RepaymentType','0',sysdate,'0'
'1786','1','HispanicOrLatino','','MSMO','HMDAEthnicityType','0',sysdate,'0'
'1788','2','NotHispanicOrLatino','','MSMO','HMDAEthnicityType','0',sysdate,'0'
'1790','3','InformationNotProvidedByApplicantInMailInternetOrTelephoneApplication','','MSMO','HMDAEthnicityType','0',sysdate,'0'
'1792','4','NotApplicable','','MSMO','HMDAEthnicityType','0',sysdate,'0'
'1808','CommunityHomeBuyerProgram','CommunityHomeBuyerProgram','','MSMO','FNMCommunityLendingProductType','0',sysdate,'0'
'1809','Fannie97','Fannie97','','MSMO','FNMCommunityLendingProductType','0',sysdate,'0'
'1810','Fannie32','Fannie32','','MSMO','FNMCommunityLendingProductType','0',sysdate,'0'
'1811','MyCommunityMortgage','MyCommunityMortgage','','MSMO','FNMCommunityLendingProductType','0',sysdate,'0'
'1812','Other','Other','','MSMO','FNMCommunityLendingProductType','0',sysdate,'0'
'1813','1','FivePercentOption','','MSMO','DownPaymentOptionType','0',sysdate,'0'
'1814','2','ThreeTwoOption','','MSMO','DownPaymentOptionType','0',sysdate,'0'
'1815','3','FNM97Option','','MSMO','DownPaymentOptionType','0',sysdate,'0'
'1821','1','FullDocumentation','','MSMO','GovernmentRefinanceType','0',sysdate,'0'
'1823','3','StreamlineWithAppraisal','','MSMO','GovernmentRefinanceType','0',sysdate,'0'
'1825','4','StreamlineWithoutAppraisal','','MSMO','GovernmentRefinanceType','0',sysdate,'0'
'1826','5','FullDocumentation','','MSMO','GovernmentRefinanceType','0',sysdate,'0'
'1827','2','FullDocumentation','','MSMO','GovernmentRefinanceType','0',sysdate,'0'
'1828','6','FullDocumentation','','MSMO','GovernmentRefinanceType','0',sysdate,'0'
'1829','QZ','CoBorrower','','MSMO','BorrowerType','0',sysdate,'0'
'1831','BW','Borrower','','MSMO','BorrowerType','0',sysdate,'0'
'1833','1','Present','','MSMO','FnmaPresentProposedType','0',sysdate,'0'
'1835','2','Proposed','','MSMO','FnmaPresentProposedType','0',sysdate,'0'
'1837','M','Male','','MSMO','GenderType','0',sysdate,'0'
'1839','F','Female','','MSMO','GenderType','0',sysdate,'0'
'1841','U','InformationNotProvidedUnknown','','MSMO','GenderType','0',sysdate,'0'
'1860','100','100:GrossAmountDueFromBorrower','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1861','200','200:AmountsPaidByOrInBehalfOfBorrower','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1862','300','300:CashAtSettlementFromToBorrower','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1863','400','400:GrossAmountDueToSeller','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1864','500','500:ReductionsInAmountDueSeller','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1865','600','600:CashAtSettlementToFromSeller','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1866','700','700:DivisionOfCommissions','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1867','800','800:LoanFees','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1868','900','900:LenderRequiredPaidInAdvance','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1869','1000','1000:ReservesDepositedWithLender','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1870','1100','1100:TitleCharges','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1871','1200','1200:RecordingAndTransferCharges','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1872','1300','1300:AdditionalSettlementCharges','','MSMO','ClosingCostSectionClassificationType','0',sysdate,'0'
'1910','FWOAPNCQ','NoCashOutFHAStreamlinedRefinance','','MSMO','RefinancePurpose','0',sysdate,'0'
'1911','FWAPNCQ','NoCashOutFHAStreamlinedRefinance','','MSMO','RefinancePurpose','0',sysdate,'0'
'10041','M','Married','','PM','MaritalStatus','0',sysdate,'0'
'10061','S','Separated','','PM','MaritalStatus','0',sysdate,'0'
'10081','U','Unmarried','','PM','MaritalStatus','0',sysdate,'0'
'10121','U-1','Unknown','','PM','MaritalStatus','0',sysdate,'0'
'12701','4','Existing','','PM','BuildingStatus','0',sysdate,'0'
'12721','1','Proposed','','PM','BuildingStatus','0',sysdate,'0'
'12741','5','SubjectToAlterationImprovementRepairAndRehabilitation','','PM','BuildingStatus','0',sysdate,'0'
'12761','2','SubstantiallyRehabilitated','','PM','BuildingStatus','0',sysdate,'0'
'12781','3','UnderConstruction','','PM','BuildingStatus','0',sysdate,'0'
'14175','STND','FullDocumentation','','PM','LoanDocumentationType','0',sysdate,'0'
'14179','EZDC','Reduced','','PM','LoanDocumentationType','0',sysdate,'0'
'14183','NDET','NotDetermined','','PM','LoanDocumentationType','0',sysdate,'0'
'14187','NINA','NoIncomeNoAsset','','PM','LoanDocumentationType','0',sysdate,'0'
'14191','NINE','NoEmploymentVerificationOrIncomeVerification','','PM','LoanDocumentationType','0',sysdate,'0'
'14195','NOEM','NoEmployment','','PM','LoanDocumentationType','0',sysdate,'0'
'14199','NONE','NoDocumentation','','PM','LoanDocumentationType','0',sysdate,'0'
'14203','NORT','NoRatio','','PM','LoanDocumentationType','0',sysdate,'0'
'14207','RLCT','Relocation','','PM','LoanDocumentationType','0',sysdate,'0'
'14211','STAT','Stated','','PM','LoanDocumentationType','0',sysdate,'0'
'14215','ALTD','Alternative','','PM','LoanDocumentationType','0',sysdate,'0'
'14219','STRM','StreamlineRefinance','','PM','LoanDocumentationType','0',sysdate,'0'
'14223','NDVR','NoDepositVerification','','PM','LoanDocumentationType','0',sysdate,'0'
'14980','16','Purchase','','PM','LoanPurpose','0',sysdate,'0'
'14981','05','Refinance','','PM','LoanPurpose','0',sysdate,'0'
'14984','50','Other','','PM','LoanPurpose','0',sysdate,'0'
'14985','13','ConstructionToPermanent','','PM','LoanPurpose','0',sysdate,'0'
'14986','04','ConstructionOnly','','PM','LoanPurpose','0',sysdate,'0'
'15000','1','PrimaryResidence','','PM','PropertyUsageType','0',sysdate,'0'
'15001','2','SecondHome','','PM','PropertyUsageType','0',sysdate,'0'
'15002','D','Investor','','PM','PropertyUsageType','0',sysdate,'0'
'15003','01','Monthly','','PM','PaymentFrequency','0',sysdate,'0'
'15004','02','Bi-weekly','','PM','PaymentFrequency','0',sysdate,'0'
'15023','1','1','','PM','LienTypeCode','0',sysdate,'0'
'15024','2','2','','PM','LienTypeCode','0',sysdate,'0'
'15025','F','3','','PM','LienTypeCode','0',sysdate,'0'
'15026','1','1','','PM','LienPriorityType','0',sysdate,'0'
'15027','2','2','','PM','LienPriorityType','0',sysdate,'0'
'15028','F','F','','PM','LienPriorityType','0',sysdate,'0'
'16000','001','GECapitalMICorporation','','MSMO','MiInsurerType','0',sysdate,'0'
'16001','006','MortgageGuarantyInsuranceCorporation','','MSMO','MiInsurerType','0',sysdate,'0'
'16002','011','PMI_MICorporation','','MSMO','MiInsurerType','0',sysdate,'0'
'16003','012','UnitedGuarantyCorporation','','MSMO','MiInsurerType','0',sysdate,'0'
'16004','013','RepublicMICompany','','MSMO','MiInsurerType','0',sysdate,'0'
'16005','017','CommonwealthMortgageAssuranceCompany','','MSMO','MiInsurerType','0',sysdate,'0'
'16006','024','TriadGuarantyInsuranceCorporation','','MSMO','MiInsurerType','0',sysdate,'0'
'16007','033','AmerinGuaranteeCorporation','','MSMO','MiInsurerType','0',sysdate,'0'
'16008','038','CMG_MICompany','','MSMO','MiInsurerType','0',sysdate,'0'
'16100','Assessment','Assessment','','MSMO','EscrowItemType','0',sysdate,'0'
'16101','CityPropertyTax','CityPropertyTax','','MSMO','EscrowItemType','0',sysdate,'0'
'16102','CountyPropertyTax','CountyPropertyTax','','MSMO','EscrowItemType','0',sysdate,'0'
'16103','EarthquakeInsurance','EarthquakeInsurance','','MSMO','EscrowItemType','0',sysdate,'0'
'16104','FloodInsurance','FloodInsurance','','MSMO','EscrowItemType','0',sysdate,'0'
'16105','HazardInsurance','HazardInsurance','','MSMO','EscrowItemType','0',sysdate,'0'
'16106','Other','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16107','SchoolPropertyTax','SchoolPropertyTax','','MSMO','EscrowItemType','0',sysdate,'0'
'16108','TownPropertyTax','TownPropertyTax','','MSMO','EscrowItemType','0',sysdate,'0'
'16109','VillagePropertyTax','VillagePropertyTax','','MSMO','EscrowItemType','0',sysdate,'0'
'16110','WindstormInsurance','WindstormInsurance','','MSMO','EscrowItemType','0',sysdate,'0'
'16111','StateTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16112','MunicipalTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16113','WaterTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16114','Acc Tax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16115','MudTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16116','SanitaryTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16117','SolidWasteTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16118','SupplementalTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16119','AssessmentsAssociationFeeTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16120','AnnualAssessmentReservesTax','Assessment','','MSMO','EscrowItemType','0',sysdate,'0'
'16121','LiensandAssessmentTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16122','SpecialAssessmentTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16123','EscrowShortageTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16124','FireTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16125','GroundRenovationTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16126','GroundRentTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16127','Misc.PrepaidTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16128','Misc.Non-PrepaidTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16129','MortgageInsurance','MortgageInsurance','','MSMO','EscrowItemType','0',sysdate,'0'
'16130','HurricaneInsurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16131','VolcanoInsurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16132','LifeInsurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16133','OptionalAccidentalHealthInsurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16134','SewerTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16135','Misc_1_Insurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16136','Misc_2_Insurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16137','Misc_3_Insurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16138','Misc_4_Insurance','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16139','SpecialRoadTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16140','FrontageTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16141','Misc_1_Tax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16142','Misc_2_Tax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16143','Misc_3_Tax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16145','Misc_4_Tax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'16146','MI','MortgageInsurance','','MSMO','EscrowItemType','0',sysdate,'0'
'16200','OPEN','N','','MSMO','ConditionStatusMetIndicator','0',sysdate,'0'
'16201','CMLT','N','','MSMO','ConditionStatusMetIndicator','0',sysdate,'0'
'16202','CLRD','Y','','MSMO','ConditionStatusMetIndicator','0',sysdate,'0'
'16203','WAVD','N','','MSMO','ConditionStatusMetIndicator','0',sysdate,'0'
'16300','DOCS','PriorToScheduling','','MSMO','ConditionPriorToType','0',sysdate,'0'
'16301','CLOS','PriorToClosing','','MSMO','ConditionPriorToType','0',sysdate,'0'
'16302','FUND','PriorToClosing','','MSMO','ConditionPriorToType','0',sysdate,'0'
'16303','PRCH','Other','','MSMO','ConditionPriorToType','0',sysdate,'0'
'16304','NOOP','Other','','MSMO','ConditionPriorToType','0',sysdate,'0'
'16995','116','FNM1004','','MSMO','AppraisalMethodType','0',sysdate,'0'
'16996','FHA_116','FNM1004','','MSMO','AppraisalMethodType','0',sysdate,'0'
'16997','116-2','FNM1004C','','MSMO','AppraisalMethodType','0',sysdate,'0'
'16998','FHA_116-2','FNM1004C','','MSMO','AppraisalMethodType','0',sysdate,'0'
'16999','125-1','1007RentSchedule','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17000','FHA_125-1','1007RentSchedule','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17001','114','FNM1025','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17002','FHA_114','FNM1025','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17003','125-2','FNM1073','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17004','FHA_125-2','FNM1073','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17005','125-3','FNM1075','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17006','FHA_125-3','FNM1075','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17007','125-6','FNM2000','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17008','104','FNM2055Exterior','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17009','110-2','FNM2090','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17010','FHA_110-2','FNM2090','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17011','110','FNM2095Exterior','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17012','FHA_110','FNM2095Exterior','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17013','103','FNM2075','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17014','FHA_103','FNM2075','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17015','116-3','FNM1004D','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17016','FHA_116-3','FNM1004D','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17017','125-4','216OperatingIncomeStatement','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17018','FHA_125-4','216OperatingIncomeStatement','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17019','FHA_92051','HUD92051ComplianceInspection','','MSMO','AppraisalMethodType','0',sysdate,'0'
'17020','AssessmentTax','Assessment','','MSMO','EscrowItemType','0',sysdate,'0'
'17021','FrontageTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17022','GroundRentTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17023','SpecialFireTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17024','SpecialRoadTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17025','MUDTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17026','OtherTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17027','PUDTax','Other','','MSMO','EscrowItemType','0',sysdate,'0'
'17050','YES','Y','','MSMO','FhaAwareOfValuationWhenSigned','0',sysdate,'0'
'17051','NO','N','','MSMO','FhaAwareOfValuationWhenSigned','0',sysdate,'0'
'17052','01','FNM','','MSMO','CurrentFirstMortgageHolderType','0',sysdate,'0'
'17053','02','FRE','','MSMO','CurrentFirstMortgageHolderType','0',sysdate,'0'
'17054','03','Other','','MSMO','CurrentFirstMortgageHolderType','0',sysdate,'0'
'17055','F1','Unknown','','MSMO','CurrentFirstMortgageHolderType','0',sysdate,'0'
'17080','Fixed','Other','','MSMO','HybridARMType','0',sysdate,'0'
'17081','OneYearARM','Other','','MSMO','HybridARMType','0',sysdate,'0'
'17082','ThreeYearARM','3Year','','MSMO','HybridARMType','0',sysdate,'0'
'17083','FiveYearARM','5Year','','MSMO','HybridARMType','0',sysdate,'0'
'17084','SevenYearARM','7Year','','MSMO','HybridARMType','0',sysdate,'0'
'17085','TenYearARM','10Year','','MSMO','HybridARMType','0',sysdate,'0'
'17086','IntRateBuydown','Other','','MSMO','HybridARMType','0',sysdate,'0'
'17100','Govt','Government','','MSMO','FHAAssetSourceType','0',sysdate,'0'
'17101','NP','Nonprofit','','MSMO','FHAAssetSourceType','0',sysdate,'0'
'17102','Family','Family','','MSMO','FHAAssetSourceType','0',sysdate,'0'
'17103','Other','Other','','MSMO','FHAAssetSourceType','0',sysdate,'0'
'17104','Employer','Employer','','MSMO','FHAAssetSourceType','0',sysdate,'0'
'17120','AA','AcceptApprove','','MSMO','RiskClassificationType','0',sysdate,'0'
'17121','Refer','Refer','','MSMO','RiskClassificationType','0',sysdate,'0'
'20000','01','1','Conventional','HMDA','LoanType','0',sysdate,'0'
'20001','03','2','FHA-insured','HMDA','LoanType','0',sysdate,'0'
'20002','02','3','VA-guaranteed','HMDA','LoanType','0',sysdate,'0'
'20003','04','4','FSA/RHS-guaranteed','HMDA','LoanType','0',sysdate,'0'
'20004','07','1','Conventional','HMDA','LoanType','0',sysdate,'0'
'20010','01','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20011','02','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20012','05','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20013','04','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20014','03','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20015','09','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20016','07','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20017','08-1','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20018','08-2','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20019','08-3','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20020','10','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20021','08-4','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20022','01-1','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20023','01-2','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20024','01-3','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20025','01-4','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20026','03-0','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20027','43','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20028','44','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20029','45','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20030','10-1','3','Multifamily dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20031','02-0','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20032','02-1','3','Multifamily dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20033','08','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20034','50','2','Manufactured housing','HMDA','SubjectPropertyType','0',sysdate,'0'
'20035','52','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20036','53','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20037','54','1','One to four family dwelling','HMDA','SubjectPropertyType','0',sysdate,'0'
'20100','F','2','Female','HMDA','GenderType','0',sysdate,'0'
'20101','M','1','Male','HMDA','GenderType','0',sysdate,'0'
'20102','U','4','Not applicable','HMDA','GenderType','0',sysdate,'0'


